LON,LAT,GAP
-73.75906,3.98422,266.60
-73.75906,3.98522,267.20
-73.75906,3.98622,267.80
-73.75906,3.98722,268.40
-73.75906,3.98822,269.00
-73.75906,3.98922,269.60
-73.75906,3.99022,270.19
-73.75906,3.99122,270.79
-73.75906,3.99222,271.38
-73.75906,3.99322,271.96
-73.75906,3.99422,272.55
-73.75906,3.99522,273.14
-73.75906,3.99622,273.72
-73.75906,3.99722,274.30
-73.75906,3.99822,274.88
-73.75906,3.99922,275.45
-73.75906,4.00022,276.02
-73.75906,4.00122,276.60
-73.75906,4.00222,277.16
-73.75906,4.00322,277.73
-73.75906,4.00422,278.29
-73.75906,4.00522,278.85
-73.75806,3.90422,280.16
-73.75806,3.90522,279.12
-73.75806,3.90622,278.04
-73.75806,3.90722,276.90
-73.75806,3.90822,275.71
-73.75806,3.90922,274.45
-73.75806,3.91022,273.12
-73.75806,3.91122,271.69
-73.75806,3.91222,270.17
-73.75806,3.91322,268.51
-73.75806,3.91422,266.71
-73.75806,3.91522,264.72
-73.75806,3.91622,262.52
-73.75806,3.91722,260.03
-73.75806,3.91822,257.19
-73.75806,3.91922,253.90
-73.75806,3.92022,250.01
-73.75806,3.92122,245.34
-73.75806,3.92222,239.62
-73.75806,3.92322,232.49
-73.75806,3.92422,223.54
-73.75806,3.92522,212.39
-73.75806,3.92622,199.05
-73.75806,3.92722,184.31
-73.75806,3.92822,169.69
-73.75806,3.92922,159.09
-73.75806,3.93022,169.86
-73.75806,3.93122,178.49
-73.75806,3.93222,185.40
-73.75806,3.93322,190.98
-73.75806,3.93422,195.58
-73.75806,3.93522,199.46
-73.75806,3.93622,202.78
-73.75806,3.93722,205.70
-73.75806,3.93822,208.30
-73.75806,3.93922,210.65
-73.75806,3.94022,212.81
-73.75806,3.94122,214.82
-73.75806,3.94222,216.71
-73.75806,3.94322,218.51
-73.75806,3.94422,220.23
-73.75806,3.94522,221.90
-73.75806,3.94622,223.51
-73.75806,3.94722,225.09
-73.75806,3.94822,226.64
-73.75806,3.94922,228.16
-73.75806,3.95022,229.68
-73.75806,3.95122,231.18
-73.75806,3.95222,232.67
-73.75806,3.95322,234.16
-73.75806,3.95422,235.65
-73.75806,3.95522,237.14
-73.75806,3.95622,238.63
-73.75806,3.95722,240.13
-73.75806,3.95822,241.64
-73.75806,3.95922,243.15
-73.75806,3.96022,244.67
-73.75806,3.96122,246.20
-73.75806,3.96222,247.74
-73.75806,3.96322,249.28
